0,0.5100000000002183,21,23.145000000000437,29.825000000000728
3364,0.16499999999905413,19.76000000000022,23.095000000001164,24.31500000000051
3481,0.43000000000029104,7.2849999999998545,22.26000000000022,22.5049999999992
14160,0.3649999999997817,6.030000000000655,26.090000000000146,21.215000000000146
0,0.05499999999665306,7.405000000002474,21.25500000000102,22.174999999999272
0,0.049999999999272404,5.319999999999709,21.389999999999418,21.6150000000016
0,0.049999999999272404,6.025000000001455,21.18000000000029,21.614999999997963
0,0.06499999999869033,5.1600000000034925,34.77499999999782,29.639999999999418
8722,0.2749999999978172,8.334999999999127,22.674999999999272,21.639999999999418
11742,0.5250000000014552,7.115000000001601,23.904999999998836,21.345000000001164
17931,0.9599999999991269,12.164999999997235,26.729999999999563,21.485000000000582
21000,1.0249999999978172,5.554999999996653,22.735000000000582,21.049999999999272
34040,2.5,6.775000000001455,24.260000000002037,21.625
38218,3.405000000002474,7.744999999998981,21.99500000000262,23.25499999999738
38412,3.390000000003056,5.255000000001019,21.669999999998254,18.87999999999738
37036,3.275000000001455,7.115000000001601,23.80500000000029,20.05999999999767
27150,1.8999999999978172,8.025000000001455,23.344999999997526,18.969999999997526
16830,1.2050000000017462,7.260000000002037,21.739999999997963,19.659999999999854
16995,1.0950000000011642,6.959999999999127,22.790000000000873,21.389999999999418
27331,2.6150000000016007,6,22,19.19000000000233
48589.99655151367,6.225000000002183,13.430000000000291,22.895000000000437,16.965000000000146
78337.99543762207,19.860000000000582,9.81499999999869,22.164999999997235,12.840000000000146
97631.99482727051,29.99500000000262,10.169999999998254,22.339999999996508,10.190000000002328
97919.99481201172,29.915000000000873,10.37000000000262,21.075000000000728,9.719999999997526
0,0.6699999999982538,28.404999999998836,19.029999999998836,20.215000000003783
1591,0.6149999999979627,11.815000000002328,17.729999999995925,17.729999999995925
2346,0.6750000000029104,5.330000000001746,15.215000000003783,15.660000000003492
3968,1.6450000000040745,5.814999999995052,17.37999999999738,15.584999999999127
4556,1.1599999999962165,6.114999999997963,15.25,15.459999999999127
5112,1.319999999999709,4.75,16.05500000000029,15.12999999999738
5112,2.9199999999982538,5.120000000002619,15.439999999995052,15.694999999999709
5112,2.0100000000020373,14.394999999996799,17.459999999999127,17.485000000000582
5112,1.8699999999953434,9.269999999996799,14.739999999997963,14.364999999997963
5112,1.8449999999938882,8.689999999995052,14.849999999998545,15.190000000002328
5112,2.7300000000032014,8.30000000000291,16.619999999995343,15.25
5112,2.1450000000040745,8.62999999999738,14.894999999996799,15.440000000002328
5112,2.095000000001164,8.05000000000291,14.325000000004366,13.339999999996508
5112,2.029999999998836,8.434999999997672,14.605000000003201,14.109999999993306
5112,2.2600000000020373,10.139999999999418,14.275000000001455,21.965000000003783
5112,2.360000000000582,8.209999999999127,14.540000000000873,12.930000000000291
5112,2.1849999999976717,7.94999999999709,14.385000000002037,13.339999999996508
5112,2.4800000000032014,13.264999999999418,15.089999999996508,15.395000000004075
5112,2.1150000000052387,9.569999999999709,13.485000000000582,13.160000000003492
0,0.05499999999301508,4.19999999999709,23.30999999999767,23.47499999999127
20760.000457763672,0.9000000000087311,10.360000000000582,25.294999999998254,22.614999999990687
23736.000492095947,1.3699999999953434,4.740000000005239,24.714999999996508,22.354999999995925
30222.0005569458,2.1299999999901047,6.615000000005239,23.005000000004657,21.380000000004657
31861.000576019287,2.9900000000052387,6.469999999986612,24.854999999995925,22.105000000010477
32918.00057601929,2.5749999999970896,7.279999999998836,23.255000000004657,20.59999999999127
35494.99822616577,3.9550000000017462,12.924999999988358,24.269999999989523,19.780000000013388
56355.99779129028,14.414999999993597,13.595000000001164,23.30999999999767,11.544999999998254
68584.99753952026,23.44000000000233,11.89999999999418,22.770000000004075,8.254999999990105
82932.99726486206,35,13.25,23.569999999992433,3.0800000000017462
96047.99701309204,41.51499999999942,10.375,23.369999999995343,1.695000000006985
96308.99701309204,44.080000000001746,10.349999999991269,24.93499999999767,1.9799999999959255
102043.99699020386,50.81999999999243,9.72500000000582,22.970000000001164,0.9600000000064028
104409.99696731567,48.86500000000524,9.885000000009313,22.979999999995925,0.819999999992433
106663.9969329834,49.74000000000524,12.969999999986612,23.06500000000233,0.8149999999877764
106663.9969329834,45.03500000000349,13.115000000005239,23.294999999998254,0.8950000000040745
106663.9969329834,56.67499999998836,19.729999999995925,26.254999999990105,0.8849999999947613
106663.9969329834,52.69499999999243,9.674999999988358,24.97500000000582,0.41000000000349246
